time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,84,18
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Change in the status of a placement only,57,13
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Change to/implementation of care plan,165,36
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Child requests placement to end,40,9
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Custody arrangement,z,z
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Other,16,4
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Resignation or closure of provision,13,3
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Responsible/area authority requests placement ends,15,3
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Standards of care concern,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Reason for placement change during the year,Total placements changing,455,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Location of new placements during the year,Distance not known or not recorded,22,8
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,138,47
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,45,15
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,88,30
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Location of new placements during the year,Total new placements,293,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Allegation (s47),c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Approval removed,0,0
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,6,3
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,19,10
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Change in the status of a placement only,17,9
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Change to/implementation of care plan,12,6
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Child requests placement to end,15,8
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Custody arrangement,z,z
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Other,102,54
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Resignation or closure of provision,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Responsible/area authority requests placement ends,10,5
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Standards of care concern,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Reason for placement change during the year,Total placements changing,188,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Location of new placements during the year,Distance not known or not recorded,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,100,53
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,40,21
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,30,16
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Location of new placements during the year,Total new placements,188,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Reason for placement change during the year,Allegation (s47),0,0
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Reason for placement change during the year,Approval removed,0,0
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,10,7
