time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,accommodation_type,number,percentage
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Supported lodgings,18,6
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Total,293,100
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Total information not known,28,10
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,With former foster carers,16,5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,With parents or relatives,33,11
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Community home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Foyers,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,In custody,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Independent living,19,31
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,No fixed abode/homeless,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Ordinary lodgings,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Other accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Residence not known,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,"Semi-independent, transitional accommodation",13,21
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Supported lodgings,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Total,61,100
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Total information not known,2,3
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,With former foster carers,11,18
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,With parents or relatives,6,10
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Bed and breakfast,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Community home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Foyers,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,In custody,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Independent living,51,37
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,No fixed abode/homeless,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Ordinary lodgings,11,8
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Other accommodation,8,6
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Residence not known,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,"Semi-independent, transitional accommodation",6,4
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Supported lodgings,12,9
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Total,139,100
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Total information not known,13,9
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,With former foster carers,9,6
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,With parents or relatives,15,11
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Community home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Foyers,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,In custody,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Independent living,7,8
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,No fixed abode/homeless,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Ordinary lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Other accommodation,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Residence not known,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,"Semi-independent, transitional accommodation",41,46
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Supported lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Total,90,100
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Total information not known,14,16
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,With former foster carers,8,9
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,With parents or relatives,7,8
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Community home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Foyers,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,In custody,6,4
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Independent living,53,31
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,No fixed abode/homeless,6,4
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Ordinary lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Other accommodation,8,5
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Residence not known,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,"Semi-independent, transitional accommodation",8,5
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Supported lodgings,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Total,170,100
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Total information not known,49,29
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,With former foster carers,7,4
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,With parents or relatives,23,14
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Community home,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Emergency accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Foyers,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Gone abroad,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,In custody,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Independent living,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,No fixed abode/homeless,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Ordinary lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Other accommodation,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Residence not known,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,"Semi-independent, transitional accommodation",9,20
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Supported lodgings,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Total,44,100
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Total information not known,4,9
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,With former foster carers,19,43
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,With parents or relatives,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,19 to 21 years,Bed and breakfast,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,19 to 21 years,Community home,c,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,19 to 21 years,Deported,0,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,19 to 21 years,Emergency accommodation,0,0
