FeatureCode,DateCode,Measurement,Units,Value,Households
E06000041,2012,Housing Waiting List,,2383,Total Households
E06000041,2007,Housing Waiting List,,2699,Total Households
E06000041,2013,Housing Waiting List,,2274,Total Households
E06000041,2015,Housing Waiting List,,1622,Total Households
E06000041,2004,Housing Waiting List,,2457,Total Households
E06000041,2000,Housing Waiting List,,1497,Total Households
E06000041,2010,Housing Waiting List,,2727,Total Households
E06000041,2006,Housing Waiting List,,2294,Total Households
E06000041,2002,Housing Waiting List,,2564,Total Households
E06000041,2011,Housing Waiting List,,2608,Total Households
E06000040,2011,Housing Waiting List,,2168,Total Households
E06000040,2001,Housing Waiting List,,2375,Total Households
E06000040,2015,Housing Waiting List,,200,Total Households
E06000040,2014,Housing Waiting List,,667,Total Households
E06000040,2010,Housing Waiting List,,1977,Total Households
E06000040,2008,Housing Waiting List,,1922,Total Households
E06000040,2004,Housing Waiting List,,2418,Total Households
E06000040,2013,Housing Waiting List,,2161,Total Households
E06000040,2016,Housing Waiting List,,359,Total Households
E06000040,2007,Housing Waiting List,,1674,Total Households
E06000040,2000,Housing Waiting List,,2363,Total Households
E06000040,2012,Housing Waiting List,,2463,Total Households
E06000040,2002,Housing Waiting List,,2301,Total Households
E06000040,2009,Housing Waiting List,,2117,Total Households
E06000040,2006,Housing Waiting List,,1690,Total Households
E06000040,2003,Housing Waiting List,,2357,Total Households
E06000040,2017,Housing Waiting List,,436,Total Households
E06000040,2005,Housing Waiting List,,2353,Total Households
E07000093,2011,Housing Waiting List,,2619,Total Households
E07000093,2010,Housing Waiting List,,2994,Total Households
E07000093,2005,Housing Waiting List,,2698,Total Households
E07000093,2009,Housing Waiting List,,3030,Total Households
E07000093,2015,Housing Waiting List,,2230,Total Households
E07000093,2007,Housing Waiting List,,3925,Total Households
E07000093,2017,Housing Waiting List,,1990,Total Households
E07000093,2003,Housing Waiting List,,2189,Total Households
E07000093,2001,Housing Waiting List,,1440,Total Households
E07000093,2012,Housing Waiting List,,3705,Total Households
E07000093,2014,Housing Waiting List,,2477,Total Households
E07000093,2013,Housing Waiting List,,2997,Total Households
E07000093,2008,Housing Waiting List,,3048,Total Households
E07000093,2000,Housing Waiting List,,1611,Total Households
E07000093,2002,Housing Waiting List,,1645,Total Households
E07000093,2016,Housing Waiting List,,1981,Total Households
E07000093,2006,Housing Waiting List,,2885,Total Households
E07000093,2004,Housing Waiting List,,2092,Total Households
E07000226,2008,Housing Waiting List,,2599,Total Households
E07000226,2011,Housing Waiting List,,2618,Total Households
E07000226,2004,Housing Waiting List,,2250,Total Households
E07000226,2006,Housing Waiting List,,2562,Total Households
E07000226,2014,Housing Waiting List,,1711,Total Households
E07000226,2012,Housing Waiting List,,2485,Total Households
E07000226,2003,Housing Waiting List,,1930,Total Households
E07000226,2016,Housing Waiting List,,1324,Total Households
E07000226,2015,Housing Waiting List,,1454,Total Households
E07000226,2007,Housing Waiting List,,2445,Total Households
E07000226,2013,Housing Waiting List,,2204,Total Households
E07000226,2000,Housing Waiting List,,633,Total Households
E07000226,2010,Housing Waiting List,,2470,Total Households
E07000226,2009,Housing Waiting List,,2459,Total Households
E07000226,2017,Housing Waiting List,,1257,Total Households
E07000226,2001,Housing Waiting List,,2046,Total Households
E07000226,2005,Housing Waiting List,,2208,Total Households
E07000226,2002,Housing Waiting List,,1755,Total Households
E08000019,2009,Housing Waiting List,,97818,Total Households
E08000019,2007,Housing Waiting List,,87773,Total Households
E08000019,2002,Housing Waiting List,,49911,Total Households
E08000019,2005,Housing Waiting List,,72604,Total Households
E08000019,2010,Housing Waiting List,,97374,Total Households
E08000019,2003,Housing Waiting List,,58651,Total Households
E08000019,2008,Housing Waiting List,,92515,Total Households
E08000019,2004,Housing Waiting List,,60930,Total Households
E08000019,2014,Housing Waiting List,,20123,Total Households
E08000019,2013,Housing Waiting List,,61204,Total Households
E08000019,2012,Housing Waiting List,,68446,Total Households
E08000019,2017,Housing Waiting List,,28852,Total Households
E08000019,2015,Housing Waiting List,,26728,Total Households
E08000019,2006,Housing Waiting List,,80385,Total Households
E08000019,2011,Housing Waiting List,,93532,Total Households
E08000019,2001,Housing Waiting List,,48518,Total Households
E08000019,2016,Housing Waiting List,,29444,Total Households
E08000019,2000,Housing Waiting List,,54636,Total Households
E07000037,2009,Housing Waiting List,,3759,Total Households
E07000037,2015,Housing Waiting List,,3784,Total Households
E07000037,2002,Housing Waiting List,,1794,Total Households
E07000037,2016,Housing Waiting List,,3832,Total Households
E07000037,2008,Housing Waiting List,,2981,Total Households
E07000037,2007,Housing Waiting List,,1878,Total Households
E07000037,2013,Housing Waiting List,,3630,Total Households
E07000037,2001,Housing Waiting List,,2577,Total Households
E07000037,2000,Housing Waiting List,,2193,Total Households
E07000037,2012,Housing Waiting List,,5171,Total Households
E07000037,2011,Housing Waiting List,,4890,Total Households
E07000037,2014,Housing Waiting List,,3589,Total Households
E07000037,2006,Housing Waiting List,,3235,Total Households
E07000037,2004,Housing Waiting List,,2259,Total Households
E07000037,2005,Housing Waiting List,,2710,Total Households
E07000037,2017,Housing Waiting List,,1835,Total Households
E07000037,2010,Housing Waiting List,,4638,Total Households
E07000037,2003,Housing Waiting List,,1703,Total Households
E07000034,2013,Housing Waiting List,,1690,Total Households
E07000034,2006,Housing Waiting List,,4334,Total Households
E07000034,2016,Housing Waiting List,,1617,Total Households
E07000034,2000,Housing Waiting List,,4043,Total Households
E07000034,2009,Housing Waiting List,,1566,Total Households
E07000034,2007,Housing Waiting List,,5217,Total Households
E07000034,2012,Housing Waiting List,,2137,Total Households
E07000034,2017,Housing Waiting List,,1293,Total Households
E07000034,2015,Housing Waiting List,,1359,Total Households
E07000034,2008,Housing Waiting List,,5803,Total Households
E07000034,2010,Housing Waiting List,,3405,Total Households
E07000034,2001,Housing Waiting List,,2364,Total Households
E07000034,2005,Housing Waiting List,,3594,Total Households
E07000034,2002,Housing Waiting List,,5429,Total Households
E07000034,2003,Housing Waiting List,,1774,Total Households
E07000034,2011,Housing Waiting List,,3317,Total Households
E07000034,2014,Housing Waiting List,,1699,Total Households
E07000034,2004,Housing Waiting List,,3008,Total Households
E09000028,2010,Housing Waiting List,,10769,Total Households
E09000028,2013,Housing Waiting List,,14713,Total Households
E09000028,2003,Housing Waiting List,,6757,Total Households
E09000028,2009,Housing Waiting List,,9804,Total Households
E09000028,2000,Housing Waiting List,,5543,Total Households
E09000028,2012,Housing Waiting List,,14112,Total Households
E09000028,2001,Housing Waiting List,,7191,Total Households
E09000028,2016,Housing Waiting List,,7096,Total Households
E09000028,2006,Housing Waiting List,,8057,Total Households
E09000028,2005,Housing Waiting List,,7548,Total Households
E09000028,2011,Housing Waiting List,,12570,Total Households
E09000028,2002,Housing Waiting List,,6164,Total Households
E09000028,2007,Housing Waiting List,,8987,Total Households
E09000028,2017,Housing Waiting List,,6665,Total Households
E09000028,2014,Housing Waiting List,,13436,Total Households
E09000028,2004,Housing Waiting List,,6657,Total Households
E09000028,2008,Housing Waiting List,,8604,Total Households
E09000028,2015,Housing Waiting List,,7832,Total Households
E07000243,2008,Housing Waiting List,,4939,Total Households
E07000243,2014,Housing Waiting List,,3411,Total Households
E07000243,2015,Housing Waiting List,,1612,Total Households
E07000243,2017,Housing Waiting List,,1862,Total Households
E07000243,2013,Housing Waiting List,,5857,Total Households
E07000243,2009,Housing Waiting List,,3807,Total Households
E07000243,2011,Housing Waiting List,,5124,Total Households
E07000243,2005,Housing Waiting List,,3078,Total Households
E07000243,2000,Housing Waiting List,,2675,Total Households
E07000243,2016,Housing Waiting List,,2069,Total Households
E07000243,2001,Housing Waiting List,,2057,Total Households
E07000243,2004,Housing Waiting List,,2820,Total Households
E07000243,2010,Housing Waiting List,,4689,Total Households
E07000243,2002,Housing Waiting List,,2283,Total Households
E07000243,2006,Housing Waiting List,,3907,Total Households
E07000243,2003,Housing Waiting List,,2658,Total Households
E07000243,2007,Housing Waiting List,,4099,Total Households
E07000243,2012,Housing Waiting List,,5518,Total Households
E06000039,2009,Housing Waiting List,,4446,Total Households
E06000039,2012,Housing Waiting List,,7090,Total Households
E06000039,2002,Housing Waiting List,,2097,Total Households
E06000039,2005,Housing Waiting List,,3190,Total Households
E06000039,2011,Housing Waiting List,,6138,Total Households
E06000039,2000,Housing Waiting List,,1931,Total Households
E06000039,2001,Housing Waiting List,,2225,Total Households
E06000039,2014,Housing Waiting List,,3753,Total Households
E06000039,2006,Housing Waiting List,,3759,Total Households
E06000039,2015,Housing Waiting List,,1780,Total Households
E06000039,2007,Housing Waiting List,,3909,Total Households
E06000039,2017,Housing Waiting List,,2312,Total Households
E06000039,2004,Housing Waiting List,,2437,Total Households
E06000039,2016,Housing Waiting List,,2045,Total Households
E06000039,2013,Housing Waiting List,,7166,Total Households
E06000039,2010,Housing Waiting List,,5876,Total Households
E06000039,2003,Housing Waiting List,,1945,Total Households
E06000039,2008,Housing Waiting List,,3780,Total Households
E06000030,2015,Housing Waiting List,,2740,Total Households
E06000030,2002,Housing Waiting List,,4314,Total Households
E06000030,2013,Housing Waiting List,,15668,Total Households
E06000030,2016,Housing Waiting List,,2767,Total Households
E06000030,2004,Housing Waiting List,,5478,Total Households
E06000030,2001,Housing Waiting List,,3557,Total Households
E06000030,2000,Housing Waiting List,,3682,Total Households
E06000030,2008,Housing Waiting List,,9923,Total Households
E06000030,2007,Housing Waiting List,,7971,Total Households
E06000030,2011,Housing Waiting List,,13218,Total Households
E06000030,2003,Housing Waiting List,,5715,Total Households
E06000030,2009,Housing Waiting List,,10440,Total Households
E06000030,2012,Housing Waiting List,,14729,Total Households
E06000030,2006,Housing Waiting List,,6944,Total Households
E06000030,2010,Housing Waiting List,,12035,Total Households
E06000030,2014,Housing Waiting List,,8272,Total Households
E06000030,2005,Housing Waiting List,,6127,Total Households
E06000030,2017,Housing Waiting List,,3943,Total Households
E06000045,2012,Housing Waiting List,,12257,Total Households
E06000045,2016,Housing Waiting List,,7001,Total Households
E06000045,2007,Housing Waiting List,,10117,Total Households
E06000045,2015,Housing Waiting List,,11573,Total Households
E06000045,2003,Housing Waiting List,,6697,Total Households
E06000045,2005,Housing Waiting List,,9225,Total Households
E06000045,2014,Housing Waiting List,,13287,Total Households
E06000045,2011,Housing Waiting List,,16258,Total Households
E06000045,2004,Housing Waiting List,,8128,Total Households
E06000045,2000,Housing Waiting List,,4522,Total Households
E06000045,2006,Housing Waiting List,,11126,Total Households
E06000045,2010,Housing Waiting List,,16042,Total Households
E06000045,2017,Housing Waiting List,,8296,Total Households
E06000045,2013,Housing Waiting List,,10072,Total Households
E06000045,2009,Housing Waiting List,,15529,Total Households
E06000045,2008,Housing Waiting List,,11662,Total Households
E06000045,2002,Housing Waiting List,,5811,Total Households
E06000045,2001,Housing Waiting List,,5148,Total Households
E07000086,2017,Housing Waiting List,,1845,Total Households
E07000086,2013,Housing Waiting List,,6902,Total Households
E07000086,2001,Housing Waiting List,,1481,Total Households
E07000086,2009,Housing Waiting List,,4660,Total Households
E07000086,2015,Housing Waiting List,,2640,Total Households
E07000086,2011,Housing Waiting List,,5737,Total Households
E07000086,2016,Housing Waiting List,,1887,Total Households
E07000086,2010,Housing Waiting List,,5200,Total Households
E07000086,2000,Housing Waiting List,,1361,Total Households
E07000086,2002,Housing Waiting List,,1623,Total Households
E07000086,2014,Housing Waiting List,,1973,Total Households
E07000086,2007,Housing Waiting List,,5528,Total Households
E07000086,2005,Housing Waiting List,,4515,Total Households
E07000086,2003,Housing Waiting List,,3424,Total Households
E07000086,2008,Housing Waiting List,,5604,Total Households
E07000086,2012,Housing Waiting List,,5830,Total Households
E07000086,2004,Housing Waiting List,,4446,Total Households
