FeatureCode,DateCode,Measurement,Units,Value,Households
E07000145,1996,Projections-Interim-2011-based,,37.4933,Total Households
E07000145,1995,Projections-Interim-2011-based,,37.11,Total Households
E07000145,1991,Projections-Interim-2011-based,,36.2116,Total Households
E07000145,2017,Projections-Interim-2011-based,,45.08,Total Households
E07000145,2011,Projections-Interim-2011-based,,42.131,Total Households
E07000145,2018,Projections-Interim-2011-based,,45.53,Total Households
E07000145,2014,Projections-Interim-2011-based,,43.605,Total Households
E07000145,1994,Projections-Interim-2011-based,,36.7687,Total Households
E09000013,1995,Projections-Interim-2011-based,,68.8856,Total Households
E09000013,1999,Projections-Interim-2011-based,,71.1031,Total Households
E09000013,2020,Projections-Interim-2011-based,,83.826,Total Households
E09000013,1997,Projections-Interim-2011-based,,69.0146,Total Households
E09000013,2012,Projections-Interim-2011-based,,80.784,Total Households
E09000013,1993,Projections-Interim-2011-based,,69.1949,Total Households
E09000013,1994,Projections-Interim-2011-based,,69.3203,Total Households
E09000013,2015,Projections-Interim-2011-based,,81.768,Total Households
E09000013,1998,Projections-Interim-2011-based,,69.0408,Total Households
E09000013,2016,Projections-Interim-2011-based,,82.162,Total Households
E09000013,1991,Projections-Interim-2011-based,,69.6412,Total Households
E09000013,1992,Projections-Interim-2011-based,,69.5229,Total Households
E09000013,2011,Projections-Interim-2011-based,,80.587,Total Households
E09000013,2013,Projections-Interim-2011-based,,81.023,Total Households
E09000013,2019,Projections-Interim-2011-based,,83.327,Total Households
E09000013,1996,Projections-Interim-2011-based,,69.1934,Total Households
E09000013,2021,Projections-Interim-2011-based,,84.349,Total Households
E09000013,2001,Projections-Interim-2011-based,,75.601,Total Households
E09000013,2018,Projections-Interim-2011-based,,82.883,Total Households
E09000013,2017,Projections-Interim-2011-based,,82.501,Total Households
E09000013,2014,Projections-Interim-2011-based,,81.37,Total Households
E09000013,2000,Projections-Interim-2011-based,,73.2195,Total Households
E09000020,2013,Projections-Interim-2011-based,,78.621,Total Households
E09000020,1991,Projections-Interim-2011-based,,69.0642,Total Households
E09000020,2017,Projections-Interim-2011-based,,79.637,Total Households
E09000020,2019,Projections-Interim-2011-based,,80.386,Total Households
E09000020,1993,Projections-Interim-2011-based,,69.6119,Total Households
E09000020,2016,Projections-Interim-2011-based,,79.381,Total Households
E09000020,1995,Projections-Interim-2011-based,,68.5569,Total Households
E09000020,2012,Projections-Interim-2011-based,,78.442,Total Households
E09000020,1999,Projections-Interim-2011-based,,72.204,Total Households
E09000020,1996,Projections-Interim-2011-based,,68.8287,Total Households
E09000020,2018,Projections-Interim-2011-based,,79.991,Total Households
E09000020,2001,Projections-Interim-2011-based,,79.306,Total Households
E09000020,1998,Projections-Interim-2011-based,,69.7865,Total Households
E09000020,1992,Projections-Interim-2011-based,,69.4665,Total Households
E09000020,2020,Projections-Interim-2011-based,,80.809,Total Households
E09000020,2014,Projections-Interim-2011-based,,78.856,Total Households
E09000020,2000,Projections-Interim-2011-based,,75.9194,Total Households
E09000020,2015,Projections-Interim-2011-based,,79.091,Total Households
E09000020,2021,Projections-Interim-2011-based,,81.291,Total Households
E09000020,1997,Projections-Interim-2011-based,,69.2374,Total Households
E09000020,2011,Projections-Interim-2011-based,,78.356,Total Households
E09000020,1994,Projections-Interim-2011-based,,68.2366,Total Households
E07000178,2015,Projections-Interim-2011-based,,54.042,Total Households
E07000178,2012,Projections-Interim-2011-based,,54.484,Total Households
E07000178,2011,Projections-Interim-2011-based,,54.997,Total Households
E07000178,1992,Projections-Interim-2011-based,,48.699,Total Households
E07000178,2014,Projections-Interim-2011-based,,54.206,Total Households
E07000178,1999,Projections-Interim-2011-based,,51.3027,Total Households
E07000178,1994,Projections-Interim-2011-based,,48.533,Total Households
E07000178,2018,Projections-Interim-2011-based,,53.67,Total Households
E07000178,1998,Projections-Interim-2011-based,,51.2317,Total Households
E07000178,1995,Projections-Interim-2011-based,,48.8931,Total Households
E07000178,2000,Projections-Interim-2011-based,,51.6268,Total Households
E07000178,1991,Projections-Interim-2011-based,,48.4425,Total Households
E07000178,2020,Projections-Interim-2011-based,,53.615,Total Households
E07000178,1997,Projections-Interim-2011-based,,50.5312,Total Households
E07000178,2021,Projections-Interim-2011-based,,53.613,Total Households
E07000178,2013,Projections-Interim-2011-based,,54.303,Total Households
E07000178,2017,Projections-Interim-2011-based,,53.738,Total Households
E07000178,2019,Projections-Interim-2011-based,,53.645,Total Households
E07000178,2001,Projections-Interim-2011-based,,51.618,Total Households
E07000178,2016,Projections-Interim-2011-based,,53.882,Total Households
E07000178,1996,Projections-Interim-2011-based,,49.4275,Total Households
E07000178,1993,Projections-Interim-2011-based,,48.7503,Total Households
E06000037,2000,Projections-Interim-2011-based,,57.087,Total Households
E06000037,2001,Projections-Interim-2011-based,,57.427,Total Households
E06000037,2017,Projections-Interim-2011-based,,66.823,Total Households
E06000037,1993,Projections-Interim-2011-based,,53.7651,Total Households
E06000037,1999,Projections-Interim-2011-based,,56.7728,Total Households
E06000037,2015,Projections-Interim-2011-based,,65.385,Total Households
E06000037,2013,Projections-Interim-2011-based,,63.952,Total Households
E06000037,2012,Projections-Interim-2011-based,,63.224,Total Households
E06000037,2011,Projections-Interim-2011-based,,62.478,Total Households
E06000037,1995,Projections-Interim-2011-based,,55.0024,Total Households
E06000037,2016,Projections-Interim-2011-based,,66.106,Total Households
E06000037,1998,Projections-Interim-2011-based,,56.222,Total Households
E06000037,2021,Projections-Interim-2011-based,,69.58,Total Households
E06000037,1997,Projections-Interim-2011-based,,56.0432,Total Households
E06000037,1996,Projections-Interim-2011-based,,55.6562,Total Households
E06000037,2018,Projections-Interim-2011-based,,67.512,Total Households
E06000037,2014,Projections-Interim-2011-based,,64.669,Total Households
E06000037,1994,Projections-Interim-2011-based,,54.3074,Total Households
E06000037,2019,Projections-Interim-2011-based,,68.204,Total Households
E06000037,2020,Projections-Interim-2011-based,,68.892,Total Households
E06000037,1992,Projections-Interim-2011-based,,53.1246,Total Households
E06000037,1991,Projections-Interim-2011-based,,52.4742,Total Households
E07000140,2011,Projections-Interim-2011-based,,37.291,Total Households
E07000140,2014,Projections-Interim-2011-based,,38.986,Total Households
E07000140,2013,Projections-Interim-2011-based,,38.42,Total Households
E07000140,1996,Projections-Interim-2011-based,,30.2023,Total Households
E07000140,2001,Projections-Interim-2011-based,,32.797,Total Households
E07000140,2000,Projections-Interim-2011-based,,32.2753,Total Households
E07000140,1992,Projections-Interim-2011-based,,28.4952,Total Households
E07000140,1994,Projections-Interim-2011-based,,29.4304,Total Households
E07000140,2017,Projections-Interim-2011-based,,40.705,Total Households
E07000140,1993,Projections-Interim-2011-based,,28.924,Total Households
E07000140,2020,Projections-Interim-2011-based,,42.409,Total Households
E07000140,1995,Projections-Interim-2011-based,,29.918,Total Households
E07000140,1991,Projections-Interim-2011-based,,27.9409,Total Households
E07000140,2019,Projections-Interim-2011-based,,41.842,Total Households
E07000140,1998,Projections-Interim-2011-based,,31.2447,Total Households
E07000140,1999,Projections-Interim-2011-based,,31.7025,Total Households
E07000140,2021,Projections-Interim-2011-based,,42.976,Total Households
E07000140,2012,Projections-Interim-2011-based,,37.84,Total Households
E07000140,2015,Projections-Interim-2011-based,,39.571,Total Households
E07000140,1997,Projections-Interim-2011-based,,30.6828,Total Households
E07000140,2018,Projections-Interim-2011-based,,41.268,Total Households
E07000140,2016,Projections-Interim-2011-based,,40.145,Total Households
E06000026,2020,Projections-Interim-2011-based,,114.04,Total Households
E06000026,1999,Projections-Interim-2011-based,,101.399,Total Households
E06000026,2018,Projections-Interim-2011-based,,113.167,Total Households
E06000026,1994,Projections-Interim-2011-based,,101.435,Total Households
E06000026,1998,Projections-Interim-2011-based,,101.457,Total Households
E06000026,2019,Projections-Interim-2011-based,,113.634,Total Households
E06000026,2017,Projections-Interim-2011-based,,112.687,Total Households
E06000026,2011,Projections-Interim-2011-based,,109.399,Total Households
E06000026,2000,Projections-Interim-2011-based,,102.121,Total Households
E06000026,2014,Projections-Interim-2011-based,,111.046,Total Households
E06000026,2012,Projections-Interim-2011-based,,109.934,Total Households
E06000026,1995,Projections-Interim-2011-based,,102.275,Total Households
E06000026,2021,Projections-Interim-2011-based,,114.411,Total Households
E06000026,1992,Projections-Interim-2011-based,,101.929,Total Households
E06000026,1993,Projections-Interim-2011-based,,103.182,Total Households
E06000026,1996,Projections-Interim-2011-based,,101.462,Total Households
E06000026,2015,Projections-Interim-2011-based,,111.606,Total Households
E06000026,2001,Projections-Interim-2011-based,,102.642,Total Households
E06000026,2016,Projections-Interim-2011-based,,112.158,Total Households
E06000026,1991,Projections-Interim-2011-based,,99.7957,Total Households
E06000026,2013,Projections-Interim-2011-based,,110.461,Total Households
E06000026,1997,Projections-Interim-2011-based,,101.509,Total Households
E07000044,2020,Projections-Interim-2011-based,,38.835,Total Households
E07000044,2011,Projections-Interim-2011-based,,37.043,Total Households
E07000044,1998,Projections-Interim-2011-based,,33.8072,Total Households
E07000044,1999,Projections-Interim-2011-based,,34.3839,Total Households
E07000044,1994,Projections-Interim-2011-based,,32.7531,Total Households
E07000044,2000,Projections-Interim-2011-based,,34.8899,Total Households
E07000044,1993,Projections-Interim-2011-based,,32.1934,Total Households
E07000044,2017,Projections-Interim-2011-based,,38.199,Total Households
E07000044,2001,Projections-Interim-2011-based,,34.891,Total Households
E07000044,2015,Projections-Interim-2011-based,,37.782,Total Households
E07000044,1995,Projections-Interim-2011-based,,32.9421,Total Households
E07000044,2021,Projections-Interim-2011-based,,39.061,Total Households
E07000044,2019,Projections-Interim-2011-based,,38.614,Total Households
E07000044,1996,Projections-Interim-2011-based,,33.2034,Total Households
E07000044,1997,Projections-Interim-2011-based,,33.5433,Total Households
E07000044,2014,Projections-Interim-2011-based,,37.589,Total Households
E07000044,1991,Projections-Interim-2011-based,,31.8176,Total Households
E07000044,1992,Projections-Interim-2011-based,,32.106,Total Households
E07000044,2012,Projections-Interim-2011-based,,37.231,Total Households
E07000044,2018,Projections-Interim-2011-based,,38.403,Total Households
E07000044,2013,Projections-Interim-2011-based,,37.407,Total Households
E07000044,2016,Projections-Interim-2011-based,,37.983,Total Households
E06000044,2021,Projections-Interim-2011-based,,91.614,Total Households
E06000044,2012,Projections-Interim-2011-based,,86.298,Total Households
E06000044,2015,Projections-Interim-2011-based,,88.144,Total Households
E06000044,2020,Projections-Interim-2011-based,,91.078,Total Households
E06000044,1997,Projections-Interim-2011-based,,78.1624,Total Households
E06000044,1998,Projections-Interim-2011-based,,78.274,Total Households
E06000044,2017,Projections-Interim-2011-based,,89.321,Total Households
E06000044,2014,Projections-Interim-2011-based,,87.52,Total Households
E06000044,1992,Projections-Interim-2011-based,,76.9896,Total Households
E06000044,2019,Projections-Interim-2011-based,,90.494,Total Households
E06000044,1994,Projections-Interim-2011-based,,77.462,Total Households
E06000044,1996,Projections-Interim-2011-based,,78.2373,Total Households
E06000044,1993,Projections-Interim-2011-based,,77.2934,Total Households
E06000044,2013,Projections-Interim-2011-based,,86.935,Total Households
E06000044,1999,Projections-Interim-2011-based,,78.0016,Total Households
E06000044,2001,Projections-Interim-2011-based,,78.771,Total Households
E06000044,2000,Projections-Interim-2011-based,,78.4,Total Households
E06000044,2011,Projections-Interim-2011-based,,85.649,Total Households
E06000044,1991,Projections-Interim-2011-based,,76.6476,Total Households
E06000044,1995,Projections-Interim-2011-based,,77.8457,Total Households
E06000044,2016,Projections-Interim-2011-based,,88.738,Total Households
E06000044,2018,Projections-Interim-2011-based,,89.92,Total Households
E07000090,2014,Projections-Interim-2011-based,,52.073,Total Households
